"1","Pan Africa Market","1521 1st Ave, Seattle, WA","47.608002","-122.339996","restaurant"
"2","Buddha Thai & Bar","2222 2nd Ave, Seattle, WA","47.612999","-122.344002","bar"
"3","The Melting Pot","14 Mercer St, Seattle, WA","47.624001","-122.356003","restaurant"
"4","Ipanema Grill","1225 1st Ave, Seattle, WA","47.605999","-122.336998","restaurant"
"5","Sake House","2230 1st Ave, Seattle, WA","47.612000","-122.345001","bar"
"6","Crab Pot","1301 Alaskan Way, Seattle, WA","47.605000","-122.339996","restaurant"
"7","Mama's Mexican Kitchen","2234 2nd Ave, Seattle, WA","47.612999","-122.345001","bar"
"8","Wingdome","1416 E Olive Way, Seattle, WA","47.617001","-122.325996","bar"
"9","Piroshky Piroshky","1908 Pike pl, Seattle, WA","47.610001","-122.342003","restaurant"
"10","Kraj 1","Borcev za severno mejo 56, 1000 Ljubljana","46.035000","14.518000","bar"
"11","Kraj 2","Slovenska cesta 1, 1000 Ljubljana","46.047001","14.500000","restaurant"
"12","Kraj 3","Ku?trinova 3, 1000 Ljubljana","46.078999","14.457000","bar"
"13","Kraj 4","Poduti?ka 185, 1000 Ljubljana","46.074001","14.446000","bar"
